pp_id,stim_id,type_code,condition,tempo,length,sigma_fraction,onsets_input,stim_duration,markers_ok,markers_status,markers_max_difference,is_failed,failed_reason,n_taps_raw_all,n_taps_aligned_all,n_taps_aligned_noblindtaps,n_taps_aligned_blindtaps,n_bad_taps,asyncs,asyncs_mean_all,asyncs_mean_noblindtaps,asyncs_mean_blindtaps,asyncs_sd_all,asyncs_sd_noblindtaps,asyncs_sd_blindtaps,stim_onsets_detected,resp_onsets_aligned,resp_ioi
32,1,5,sampling,500,35,0.2,"[0.0, 579.7606910315451, 1052.4705201252955, 1628.581332866831, 1997.9864501350526, 2545.820370487343, 3133.6731424827112, 3604.9417351808916, 3984.751428595148, 4410.722987113987, 4958.337353639989, 5691.232512051347, 6363.171082855455, 6970.553689715672, 7301.761298980307, 7711.183025172595, 8197.69575099593, 8724.911727082517, 9155.012859341197, 9588.131016424053, 10188.025111594401, 10731.208030621166, 11304.414213749367, 11786.126691260528, 12216.386292890702, 12725.693932897817, 13210.216054393568, 13656.59196764312, 14280.639500410976, 14697.019379683503, 15354.98625595278, 15846.35491533715, 16407.56145598977, 16785.30895079512, 17000.0, 17500.0, 18000.0, 18500.0, 19000.0, 19500.0]",26.432375,False,Bad,12.625,True,Not all markers detected,37.0,35,30,5,2.0,"[nan, nan, 222.3, 128.92, 215.65, 128.04, 12.69, 30.29, 139.34, 142.91, -3.79, -260.1, nan, nan, 178.92, 194.95, 115.49, 5.54, 72.49, 68.91, -78.93, -39.16, -135.78, -38.63, -35.25, -43.42, 55.01, 79.09, -97.0, -20.43, -177.26, -36.58, -84.38, 94.24, nan, 136.36, 157.95, 122.27, 98.86, 106.14]",41.59036648611168,27.802397264100257,124.31818181818024,113.2117807400375,116.39156057901953,21.256501193168894,"[3982.05, 4561.81, 5034.52, 5610.63, 5980.03, 6527.87, 7115.72, 7586.99, 7966.8, 8392.77, 8940.38, 9673.28, 10345.22, 10952.6, 11283.81, 11693.23, 12179.74, 12706.96, 13137.06, 13570.18, 14170.07, 14713.25, 15286.46, 15768.17, 16198.43, 16707.74, 17192.26, 17638.64, 18262.68, 18679.06, 19337.03, 19828.4, 20389.61, 20767.35, 20982.05, 21482.05, 21982.05, 22482.05, 22982.05, 23482.05]","[nan, nan, 5256.82, 5739.55, 6195.68, 6655.91, 7128.41, 7617.27, 8106.14, 8535.68, 8936.59, 9413.18, nan, nan, 11462.73, 11888.18, 12295.23, 12712.5, 13209.55, 13639.09, 14091.14, 14674.09, 15150.68, 15729.55, 16163.18, 16664.32, 17247.27, 17717.73, 18165.68, 18658.64, 19159.77, 19791.82, 20305.23, 20861.59, nan, 21618.41, 22140.0, 22604.32, 23080.91, 23588.18]","[nan, nan, nan, 482.73, 456.14, 460.23, 472.5, 488.86, 488.86, 429.55, 400.91, 476.59, nan, nan, nan, 425.45, 407.05, 417.27, 497.05, 429.55, 452.05, 582.95, 476.59, 578.86, 433.64, 501.14, 582.95, 470.45, 447.95, 492.95, 501.14, 632.05, 513.41, 556.36, nan, nan, 521.59, 464.32, 476.59, 507.27]"
32,2,13,jittering,500,35,0.2,"[0.0, 563.2666348369344, 1067.2982776023562, 1489.3999138409997, 2052.0081363626978, 2472.0789949195578, 2915.770458582015, 3466.7747268975136, 3981.043937594231, 4555.511015228556, 5069.802490705059, 5464.182685826662, 6010.278409894743, 6526.160478745156, 7056.318127025486, 7415.328677675556, 7955.832175256816, 8445.206400698014, 8977.575731393654, 9495.197330392297, 10080.643060197275, 10486.91012677882, 10944.176853789104, 11514.10390048499, 12061.948013202342, 12480.378915076646, 12876.160203287334, 13511.724028435905, 13900.210925093472, 14473.546104612129, 14945.740480586164, 15345.021557748185, 16049.506752368494, 16473.204693736137, 17000.0, 17500.0, 18000.0, 18500.0, 19000.0, 19500.0]",26.432375,True,Good,1.488636363639671,False,All good,37.0,35,31,4,2.0,"[nan, nan, 154.29, 182.19, 137.08, 173.15, 177.41, 70.27, 16.23, -40.74, -21.17, 149.0, 14.04, nan, -25.64, 161.49, 46.44, 2.98, -83.48, -63.15, nan, 23.09, 116.05, -20.24, -11.72, 62.8, 102.7, -101.27, 50.24, 31.23, 35.62, 100.66, -168.14, 21.8, 106.59, nan, 127.27, 146.82, 119.32, 46.82]",52.57236234790873,45.155013208049375,110.05681818181873,85.95117227186428,87.6043299467109,37.85724292578816,"[3971.82, 4535.08, 5039.12, 5461.22, 6023.83, 6443.9, 6887.59, 7438.59, 7952.86, 8527.33, 9041.62, 9436.0, 9982.1, 10497.98, 11028.14, 11387.15, 11927.65, 12417.02, 12949.39, 13467.02, 14052.46, 14458.73, 14916.0, 15485.92, 16033.77, 16452.2, 16847.98, 17483.54, 17872.03, 18445.36, 18917.56, 19316.84, 20021.32, 20445.02, 20971.82, 21471.82, 21971.82, 22471.82, 22971.82, 23471.82]","[nan, nan, 5193.41, 5643.41, 6160.91, 6617.05, 7065.0, 7508.86, 7969.09, 8486.59, 9020.45, 9585.0, 9996.14, nan, 11002.5, 11548.64, 11974.09, 12420.0, 12865.91, 13403.86, nan, 14481.82, 15032.05, 15465.68, 16022.05, 16515.0, 16950.68, 17382.27, 17922.27, 18476.59, 18953.18, 19417.5, 19853.18, 20466.82, 21078.41, nan, 22099.09, 22618.64, 23091.14, 23518.64]","[nan, nan, nan, 450.0, 517.5, 456.14, 447.95, 443.86, 460.23, 517.5, 533.86, 564.55, 411.14, nan, nan, 546.14, 425.45, 445.91, 445.91, 537.95, nan, nan, 550.23, 433.64, 556.36, 492.95, 435.68, 431.59, 540.0, 554.32, 476.59, 464.32, 435.68, 613.64, 611.59, nan, nan, 519.55, 472.5, 427.5]"
32,3,2,sampling,500,25,0.25,"[0.0, 497.8234413901042, 1100.552310117535, 1636.51553644708, 2200.6293890602255, 2629.591423310302, 3141.7794694181985, 3418.6363742118456, 3992.7751057765863, 4380.326501781094, 4765.616272365769, 5266.80356450324, 5786.746062668166, 6319.981446792914, 6731.544725737435, 7108.866956235746, 7532.370095532682, 8083.68404596717, 8453.198274683195, 8798.822287253313, 9327.839034914048, 9881.78086882053, 10352.115166183665, 10631.552278179814, 11000.0, 11500.0, 12000.0, 12500.0, 13000.0, 13500.0]",20.432375,True,Good,10.352272727272066,False,All good,28.0,25,20,5,3.0,"[nan, nan, 26.95, 67.8, 29.37, 142.45, 135.49, nan, nan, nan, 51.88, -3.39, -11.97, -87.03, 63.91, 163.18, 156.95, -26.18, 109.53, 162.77, 96.02, -1.78, -22.12, 213.9, 213.64, 192.27, 168.86, 262.05, 130.23, 49.55]",91.37315894508683,74.06872140863106,160.59090909091,88.48164335576325,84.01262721354722,70.16871639363649,"[3951.36, 4449.19, 5051.92, 5587.88, 6151.99, 6580.96, 7093.14, 7370.0, 7944.14, 8331.69, 8716.98, 9218.17, 9738.11, 10271.35, 10682.91, 11060.23, 11483.73, 12035.05, 12404.56, 12750.19, 13279.2, 13833.14, 14303.48, 14582.92, 14951.36, 15451.36, 15951.36, 16451.36, 16951.36, 17451.36]","[nan, nan, 5078.86, 5655.68, 6181.36, 6723.41, 7228.64, nan, nan, nan, 8768.86, 9214.77, 9726.14, 10184.32, 10746.82, 11223.41, 11640.68, 12008.86, 12514.09, 12912.95, 13375.23, 13831.36, 14281.36, 14796.82, 15165.0, 15643.64, 16120.23, 16713.41, 17081.59, 17500.91]","[nan, nan, nan, 576.82, 525.68, 542.05, 505.23, nan, nan, nan, nan, 445.91, 511.36, 458.18, 562.5, 476.59, 417.27, 368.18, 505.23, 398.86, 462.27, 456.14, 450.0, 515.45, 368.18, 478.64, 476.59, 593.18, 368.18, 419.32]"
32,4,6,sampling,500,35,0.25,"[0.0, 716.2936903109652, 1134.9148893852962, 1624.4127720233769, 2029.4053167446998, 2383.056440768927, 2890.996072888854, 3352.5158593767337, 3786.360536528425, 4282.323600142872, 4756.1591334814875, 5256.076939065122, 5815.7764588338705, 6126.495652445288, 6545.556227173813, 7154.237332267786, 7534.088755981916, 7858.002185712275, 8246.863574928804, 8476.691341855898, 9012.150298578166, 9565.252336893514, 9881.727234354628, 10377.266779217975, 10669.693650249545, 11296.664173930416, 11700.525032745365, 12146.720064204625, 12882.908000540623, 13510.363914922033, 14123.789051481564, 14607.307508783964, 15129.341938565605, 15494.253858477357, 16000.0, 16500.0, 17000.0, 17500.0, 18000.0, 18500.0]",25.432375,True,Good,0.7840909090919013,False,All good,39.0,33,30,3,6.0,"[nan, nan, nan, 131.04, 124.91, 200.81, 128.55, 78.17, 73.87, nan, -42.98, -35.62, -139.19, 180.1, 145.58, -62.19, 69.32, 179.04, nan, -48.96, 176.49, 3.84, 153.73, 28.42, 169.62, -183.26, 124.7, 18.05, -12.45, -144.91, -5.61, 26.33, -25.25, 108.93, 14.32, 21.59, 14.55, -8.86, nan, nan]",44.323020526081514,47.84623166959887,9.090909090907914,99.20588965677351,103.30779554411545,13.017523684057315,"[3982.05, 4698.34, 5116.96, 5606.46, 6011.45, 6365.1, 6873.04, 7334.56, 7768.41, 8264.37, 8738.2, 9238.12, 9797.82, 10108.54, 10527.6, 11136.28, 11516.13, 11840.05, 12228.91, 12458.74, 12994.2, 13547.3, 13863.77, 14359.31, 14651.74, 15278.71, 15682.57, 16128.77, 16864.95, 17492.41, 18105.83, 18589.35, 19111.39, 19476.3, 19982.05, 20482.05, 20982.05, 21482.05, 21982.05, 22482.05]","[nan, nan, nan, 5737.5, 6136.36, 6565.91, 7001.59, 7412.73, 7842.27, nan, 8695.23, 9202.5, 9658.64, 10288.64, 10673.18, 11074.09, 11585.45, 12019.09, nan, 12409.77, 13170.68, 13551.14, 14017.5, 14387.73, 14821.36, 15095.45, 15807.27, 16146.82, 16852.5, 17347.5, 18100.23, 18615.68, 19086.14, 19585.23, 19996.36, 20503.64, 20996.59, 21473.18, nan, nan]","[nan, nan, nan, nan, 398.86, 429.55, 435.68, 411.14, 429.55, nan, nan, 507.27, 456.14, 630.0, 384.55, 400.91, 511.36, 433.64, nan, nan, 760.91, 380.45, 466.36, 370.23, 433.64, 274.09, 711.82, 339.55, 705.68, 495.0, 752.73, 515.45, 470.45, 499.09, 411.14, 507.27, 492.95, 476.59, nan, nan]"
32,5,1,sampling,500,25,0.2,"[0.0, 308.62133777774176, 919.3550985564545, 1623.7902502510358, 2034.020972599238, 2592.4391070100737, 2983.7709030230158, 3500.7132803056274, 4007.7848766362367, 4492.286240682807, 4974.696687985747, 5468.380894063116, 6246.008917777957, 6808.229424081923, 7147.196227402742, 7556.525451708293, 8089.002738639346, 8557.06134907505, 9191.501576783587, 9622.857928569358, 10136.754865870264, 10753.91369833393, 11255.889937737225, 11798.445414693586, 12000.0, 12500.0, 13000.0, 13500.0, 14000.0, 14500.0]",21.432375,True,Good,1.011363636363967,False,All good,27.0,23,19,4,4.0,"[nan, nan, 208.14, -40.15, 75.3, -20.85, 144.18, 79.29, 104.03, 47.03, 61.67, 40.48, nan, 142.68, nan, nan, 207.82, 177.48, -13.09, nan, 58.25, -59.82, 0.7, -3.9, 189.32, 106.59, 175.23, 182.5, 161.14, nan]",88.00035383553085,73.60808382961358,156.36363636363797,82.84661656133518,83.25392631133514,29.744955819335726,"[3959.55, 4268.17, 4878.9, 5583.34, 5993.57, 6551.98, 6943.32, 7460.26, 7967.33, 8451.83, 8934.24, 9427.93, 10205.55, 10767.77, 11106.74, 11516.07, 12048.55, 12516.61, 13151.05, 13582.4, 14096.3, 14713.46, 15215.44, 15757.99, 15959.55, 16459.55, 16959.55, 17459.55, 17959.55, 18459.55]","[nan, nan, 5087.05, 5543.18, 6068.86, 6531.14, 7087.5, 7539.55, 8071.36, 8498.86, 8995.91, 9468.41, nan, 10910.45, nan, nan, 12256.36, 12694.09, 13137.95, nan, 14154.55, 14653.64, 15216.14, 15754.09, 16148.86, 16566.14, 17134.77, 17642.05, 18120.68, nan]","[nan, nan, nan, 456.14, 525.68, 462.27, 556.36, 452.05, 531.82, 427.5, 497.05, 472.5, nan, nan, nan, nan, nan, 437.73, 443.86, nan, nan, 499.09, 562.5, 537.95, 394.77, 417.27, 568.64, 507.27, 478.64, nan]"
32,6,16,jittering,400,35,0.25,"[0.0, 491.7560130280515, 916.8228307532145, 1181.1040992241205, 1553.449821199758, 2120.1183772464165, 2384.7797372315604, 2813.0912851004973, 3116.0751245359097, 3559.068122775414, 3938.455595151452, 4332.130179974731, 4909.42320791754, 5168.319343061753, 5553.896844093677, 5933.764318899191, 6344.2580301989165, 6854.85711064119, 7276.015257611862, 7540.685305410341, 8036.5818889676775, 8333.76579850508, 8790.44403751853, 9184.301789018204, 9595.87551952071, 9924.687043180413, 10374.199986720636, 10719.625115384582, 11187.123237819194, 11604.618889098312, 12152.578209377754, 12379.002365799171, 12745.189436704397, 13052.65785398027, 13200.0, 13600.0, 14000.0, 14400.0, 14800.0, 15200.0]",22.032375,True,Good,1.6931818181801646,False,All good,34.0,28,25,3,6.0,"[nan, nan, nan, nan, 220.41, 40.34, 194.99, 138.95, nan, 182.52, 185.64, 188.78, nan, nan, 63.38, 125.33, 60.51, -0.08, 36.94, 140.45, 4.55, 149.19, 117.97, 100.47, -49.28, 110.77, 27.39, 176.97, 91.97, 83.56, -173.94, 174.41, nan, nan, nan, nan, -39.32, -52.73, -109.09, nan]",78.25125801656516,95.68686352400748,-67.045454545454,98.08383676466912,88.47536339675978,30.23040539702168,"[3971.82, 4463.57, 4888.64, 5152.92, 5525.27, 6091.94, 6356.6, 6784.91, 7087.89, 7530.89, 7910.27, 8303.95, 8881.24, 9140.14, 9525.72, 9905.58, 10316.08, 10826.68, 11247.83, 11512.5, 12008.4, 12305.58, 12762.26, 13156.12, 13567.69, 13896.51, 14346.02, 14691.44, 15158.94, 15576.44, 16124.4, 16350.82, 16717.01, 17024.48, 17171.82, 17571.82, 17971.82, 18371.82, 18771.82, 19171.82]","[nan, nan, nan, nan, 5745.68, 6132.27, 6551.59, 6923.86, nan, 7713.41, 8095.91, 8492.73, nan, nan, 9589.09, 10030.91, 10376.59, 10826.59, 11284.77, 11652.95, 12012.95, 12454.77, 12880.23, 13256.59, 13518.41, 14007.27, 14373.41, 14868.41, 15250.91, 15660.0, 15950.45, 16525.23, nan, nan, nan, nan, 17932.5, 18319.09, 18662.73, nan]","[nan, nan, nan, nan, nan, 386.59, 419.32, 372.27, nan, nan, 382.5, 396.82, nan, nan, nan, 441.82, 345.68, 450.0, 458.18, 368.18, 360.0, 441.82, 425.45, 376.36, 261.82, 488.86, 366.14, 495.0, 382.5, 409.09, 290.45, 574.77, nan, nan, nan, nan, nan, 386.59, 343.64, nan]"
32,7,8,sampling,400,35,0.25,"[0.0, 405.1561978429247, 948.8832046523269, 1478.435072845185, 2064.967562080071, 2357.203523054032, 2863.2134989826654, 3148.6553575058224, 3578.8382494468133, 4082.0122070183115, 4571.808195979738, 5052.520490789233, 5424.090310510439, 5909.578738847227, 6177.8202144791685, 6437.353281351769, 6893.1706087063, 7383.903046649827, 8102.1791879830835, 8460.332596226646, 8876.835680082104, 9405.77062739866, 9712.500204760474, 9981.005876985662, 10486.421828265367, 10798.507689573024, 11133.75734472889, 11418.60141604708, 11848.587689681339, 12107.163354047067, 12565.927908303718, 13023.894286871184, 13390.610270426934, 13856.711496106835, 14000.0, 14400.0, 14800.0, 15200.0, 15600.0, 16000.0]",22.832375,True,Good,0.6818181818182438,False,All good,39.0,32,30,2,7.0,"[nan, 57.57, 102.93, -35.94, -145.88, 114.16, 27.47, 192.03, 125.93, 66.62, -36.58, -69.34, -37.95, -50.94, nan, -73.49, 211.15, 98.82, -224.68, 124.89, 129.76, -12.59, 95.91, nan, nan, 59.22, 98.29, 171.4, nan, -54.89, 163.39, 61.33, 42.34, -12.62, 138.64, 59.77, nan, -102.05, nan, nan]",40.14659745169828,44.2321281909024,-21.136363636363527,101.4341046256623,101.34751618945761,80.9090909090919,"[3969.77, 4374.93, 4918.66, 5448.21, 6034.74, 6326.98, 6832.99, 7118.43, 7548.61, 8051.78, 8541.58, 9022.29, 9393.86, 9879.35, 10147.59, 10407.13, 10862.94, 11353.68, 12071.95, 12430.11, 12846.61, 13375.54, 13682.27, 13950.78, 14456.19, 14768.28, 15103.53, 15388.37, 15818.36, 16076.94, 16535.7, 16993.67, 17360.38, 17826.48, 17969.77, 18369.77, 18769.77, 19169.77, 19569.77, 19969.77]","[nan, 4432.5, 5021.59, 5412.27, 5888.86, 6441.14, 6860.45, 7310.45, 7674.55, 8118.41, 8505.0, 8952.95, 9355.91, 9828.41, nan, 10333.64, 11074.09, 11452.5, 11847.27, 12555.0, 12976.36, 13362.95, 13778.18, nan, nan, 14827.5, 15201.82, 15559.77, nan, 16022.05, 16699.09, 17055.0, 17402.73, 17813.86, 18108.41, 18429.55, nan, 19067.73, nan, nan]","[nan, nan, 589.09, 390.68, 476.59, 552.27, 419.32, 450.0, 364.09, 443.86, 386.59, 447.95, 402.95, 472.5, nan, nan, 740.45, 378.41, 394.77, 707.73, 421.36, 386.59, 415.23, nan, nan, nan, 374.32, 357.95, nan, nan, 677.05, 355.91, 347.73, 411.14, 294.55, 321.14, nan, nan, nan, nan]"
32,8,6,sampling,500,35,0.25,"[0.0, 563.9513597463165, 994.7882447960095, 1447.3164100096294, 1813.8597073337335, 2251.526288266962, 2524.5662531616726, 2977.6875982037186, 3356.9288971539054, 4050.164977993911, 4493.930146743599, 4964.761512600541, 5454.685785169264, 6211.305225527436, 6602.6821891906875, 7123.291203657558, 7658.2275121545135, 8171.316754825789, 8773.38139214646, 9058.325295252727, 9568.84806378825, 10260.361020850318, 10584.402611441099, 10847.217606943157, 11433.759548831807, 11854.466248609982, 12375.011397308534, 12678.706506021157, 13095.761801836054, 13572.99711997555, 14009.515749335536, 14508.097669968143, 15028.296227503546, 15576.435883806727, 16000.0, 16500.0, 17000.0, 17500.0, 18000.0, 18500.0]",25.432375,True,Good,1.3636363636362603,False,All good,38.0,30,25,5,8.0,"[nan, 84.91, nan, -39.59, 7.05, 48.02, nan, nan, 141.25, -181.76, -18.02, -49.08, -54.23, -307.67, -36.32, -33.29, -63.0, -193.59, -110.43, nan, 84.11, -151.27, nan, -87.67, nan, nan, nan, -104.84, nan, -43.91, -140.88, -11.51, -48.98, -157.34, 6.14, 87.05, 116.82, -55.91, -118.18, -172.27]",-53.479870660120206,-58.47584479214422,-28.500000000000064,100.07494660014099,96.49312401701982,113.07768119072384,"[3965.68, 4529.63, 4960.47, 5413.0, 5779.54, 6217.21, 6490.25, 6943.37, 7322.61, 8015.85, 8459.61, 8930.44, 9420.37, 10176.99, 10568.36, 11088.97, 11623.91, 12137.0, 12739.06, 13024.01, 13534.53, 14226.04, 14550.08, 14812.9, 15399.44, 15820.15, 16340.69, 16644.39, 17061.44, 17538.68, 17975.2, 18473.78, 18993.98, 19542.12, 19965.68, 20465.68, 20965.68, 21465.68, 21965.68, 22465.68]","[nan, 4614.55, nan, 5373.41, 5786.59, 6265.23, nan, nan, 7463.86, 7834.09, 8441.59, 8881.36, 9366.14, 9869.32, 10532.05, 11055.68, 11560.91, 11943.41, 12628.64, nan, 13618.64, 14074.77, nan, 14725.23, nan, nan, nan, 16539.55, nan, 17494.77, 17834.32, 18462.27, 18945.0, 19384.77, 19971.82, 20552.73, 21082.5, 21409.77, 21847.5, 22293.41]","[nan, nan, nan, nan, 413.18, 478.64, nan, nan, nan, 370.23, 607.5, 439.77, 484.77, 503.18, 662.73, 523.64, 505.23, 382.5, 685.23, nan, nan, 456.14, nan, nan, nan, nan, nan, nan, nan, nan, 339.55, 627.95, 482.73, 439.77, 587.05, 580.91, 529.77, 327.27, 437.73, 445.91]"
32,9,12,jittering,400,25,0.25,"[0.0, 284.3261083233327, 780.1268095195375, 1374.2217795503486, 1548.4921919680623, 2033.1685379418334, 2369.2953061531052, 2785.4084795429967, 3125.9726190346446, 3541.470855352881, 3990.676100501695, 4447.926441673651, 4810.828650351438, 5248.258830739713, 5562.201540631217, 6153.104210873281, 6456.730296128625, 6884.711508262865, 7247.584141834868, 7658.836556487134, 8003.595120324443, 8296.475105200107, 8874.787041728532, 9202.899589528732, 9600.0, 10000.0, 10400.0, 10800.0, 11200.0, 11600.0]",18.432375,True,Good,1.3636363636364877,False,All good,27.0,21,16,5,6.0,"[nan, nan, nan, 2.82, nan, nan, nan, nan, nan, -131.24, -124.31, -104.97, 16.9, 19.24, 136.89, -71.51, 150.54, 121.42, 149.23, 151.16, nan, 188.52, -21.61, 106.42, 97.95, 49.77, 165.23, 176.36, 44.32, 61.59]",56.41628079092681,42.96682308354589,99.45454545454572,99.3960644825585,105.51434916335833,58.62254946507416,"[3957.5, 4241.83, 4737.63, 5331.72, 5505.99, 5990.67, 6326.8, 6742.91, 7083.47, 7498.97, 7948.18, 8405.43, 8768.33, 9205.76, 9519.7, 10110.6, 10414.23, 10842.21, 11205.08, 11616.34, 11961.1, 12253.98, 12832.29, 13160.4, 13557.5, 13957.5, 14357.5, 14757.5, 15157.5, 15557.5]","[nan, nan, nan, 5334.55, nan, nan, nan, nan, nan, 7367.73, 7823.86, 8300.45, 8785.23, 9225.0, 9656.59, 10039.09, 10564.77, 10963.64, 11354.32, 11767.5, nan, 12442.5, 12810.68, 13266.82, 13655.45, 14007.27, 14522.73, 14933.86, 15201.82, 15619.09]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 456.14, 476.59, 484.77, 439.77, 431.59, 382.5, 525.68, 398.86, 390.68, 413.18, nan, nan, 368.18, 456.14, 388.64, 351.82, 515.45, 411.14, 267.95, 417.27]"
32,10,9,jittering,500,25,0.2,"[0.0, 500.39484405213403, 1101.272871445983, 1453.2417538542663, 1958.6674548677192, 2630.432919264712, 2931.047563244525, 3491.373375854352, 4047.547229704414, 4451.379796789217, 4986.926407102583, 5504.905181989159, 6015.987938644514, 6505.626308326184, 6974.142912697204, 7530.739929247937, 8117.759664431943, 8422.268459365006, 9147.147818549234, 9398.218224915121, 10075.819659760627, 10668.658779135412, 10975.486028147867, 11490.937500252678, 12000.0, 12500.0, 13000.0, 13500.0, 14000.0, 14500.0]",21.432375,True,Good,1.011363636363967,False,All good,28.0,27,22,5,1.0,"[nan, nan, -43.32, 171.3, 140.42, -79.3, 176.45, 14.99, 33.59, -47.06, 2.39, 55.09, -159.4, 15.74, 13.58, -70.51, -78.67, 68.87, -183.51, 211.78, -28.09, -95.25, nan, 166.56, 158.64, 125.0, 136.36, -52.73, -86.36, -87.27]",17.752123758010967,20.195788248468048,6.9999999999998295,109.13474514113612,110.58537901770313,101.81396095147305,"[3961.59, 4461.99, 5062.86, 5414.83, 5920.26, 6592.02, 6892.64, 7452.96, 8009.14, 8412.97, 8948.52, 9466.5, 9977.58, 10467.22, 10935.73, 11492.33, 12079.35, 12383.86, 13108.74, 13359.81, 14037.41, 14630.25, 14937.08, 15452.53, 15961.59, 16461.59, 16961.59, 17461.59, 17961.59, 18461.59]","[nan, nan, 5019.55, 5586.14, 6060.68, 6512.73, 7069.09, 7467.95, 8042.73, 8365.91, 8950.91, 9521.59, 9818.18, 10482.95, 10949.32, 11421.82, 12000.68, 12452.73, 12925.23, 13571.59, 14009.32, 14535.0, nan, 15619.09, 16120.23, 16586.59, 17097.95, 17408.86, 17875.23, 18374.32]","[nan, nan, nan, 566.59, 474.55, 452.05, 556.36, 398.86, 574.77, 323.18, 585.0, 570.68, 296.59, 664.77, 466.36, 472.5, 578.86, 452.05, 472.5, 646.36, 437.73, 525.68, nan, nan, 501.14, 466.36, 511.36, 310.91, 466.36, 499.09]"
