pp_id,stim_id,type_code,condition,tempo,length,sigma_fraction,onsets_input,stim_duration,markers_ok,markers_status,markers_max_difference,is_failed,failed_reason,n_taps_raw_all,n_taps_aligned_all,n_taps_aligned_noblindtaps,n_taps_aligned_blindtaps,n_bad_taps,asyncs,asyncs_mean_all,asyncs_mean_noblindtaps,asyncs_mean_blindtaps,asyncs_sd_all,asyncs_sd_noblindtaps,asyncs_sd_blindtaps,stim_onsets_detected,resp_onsets_aligned,resp_ioi
204,1,15,jittering,400,35,0.2,"[0.0, 420.9126471427065, 861.0051394891082, 1203.124072721286, 1553.7932520395882, 2063.4019539785277, 2379.688302279803, 2871.036121468367, 3272.724076873989, 3623.394655781978, 4002.580546696867, 4388.916513533578, 4848.850898103264, 5242.117865018321, 5498.436386182083, 6022.642068555089, 6375.515724827079, 6817.112450910934, 7160.104987933045, 7658.2423448589, 8031.7436432514005, 8388.912890137335, 8913.73878465868, 9228.323703891061, 9574.248129211484, 9986.16090709446, 10446.236812194542, 10830.105008558865, 11125.490945229147, 11632.157854716063, 12085.53140905373, 12357.81729037214, 12896.153930504286, 13096.385425389939, 13200.0, 13600.0, 14000.0, 14400.0, 14800.0, 15200.0]",22.032375,True,Good,1.3636363636364877,False,All good,38.0,28,24,4,10.0,"[nan, nan, nan, nan, 168.93, -33.86, 56.9, nan, nan, -39.3, -48.26, -88.92, -182.71, -119.85, 4.29, nan, -105.74, -87.11, -151.92, -228.7, -84.7, -51.19, nan, nan, -72.66, -192.07, -132.6, 41.94, -85.72, -138.29, -162.12, 34.0, nan, -41.84, nan, -185.45, nan, -161.14, -127.5, -16.14]",-79.70424730806442,-72.56215216243875,-122.55681818181853,87.13459581830068,88.32336529867548,64.79632245679971,"[3755.0, 4175.91, 4616.01, 4958.12, 5308.79, 5818.4, 6134.69, 6626.04, 7027.72, 7378.39, 7757.58, 8143.92, 8603.85, 8997.12, 9253.44, 9777.64, 10130.52, 10572.11, 10915.1, 11413.24, 11786.74, 12143.91, 12668.74, 12983.32, 13329.25, 13741.16, 14201.24, 14585.11, 14880.49, 15387.16, 15840.53, 16112.82, 16651.15, 16851.39, 16955.0, 17355.0, 17755.0, 18155.0, 18555.0, 18955.0]","[nan, nan, nan, nan, 5477.73, 5784.55, 6191.59, nan, nan, 7339.09, 7709.32, 8055.0, 8421.14, 8877.27, 9257.73, nan, 10024.77, 10485.0, 10763.18, 11184.55, 11702.05, 12092.73, nan, nan, 13256.59, 13549.09, 14068.64, 14627.05, 14794.77, 15248.86, 15678.41, 16146.82, nan, 16809.55, nan, 17169.55, nan, 17993.86, 18427.5, 18938.86]","[nan, nan, nan, nan, nan, 306.82, 407.05, nan, nan, nan, 370.23, 345.68, 366.14, 456.14, 380.45, nan, nan, 460.23, 278.18, 421.36, 517.5, 390.68, nan, nan, nan, 292.5, 519.55, 558.41, 167.73, 454.09, 429.55, 468.41, nan, nan, nan, nan, nan, nan, 433.64, 511.36]"
204,2,12,jittering,400,25,0.25,"[0.0, 465.4440251765211, 896.4588106484412, 1209.7018178781439, 1725.0277519072677, 1999.0814714708386, 2345.5769796749846, 2746.010875284416, 3180.396508227476, 3595.8010148936837, 3994.0282818390097, 4411.025970076678, 4832.752129120122, 5253.565018272832, 5575.026461499272, 5977.964810882689, 6335.3125043138225, 6682.9711890903745, 7166.896236349304, 7530.554501190622, 7950.797596090787, 8305.87738209252, 8826.7346520282, 9262.601577914245, 9600.0, 10000.0, 10400.0, 10800.0, 11200.0, 11600.0]",18.432375,True,Good,1.7159090909099177,False,All good,27.0,23,18,5,4.0,"[nan, nan, 24.45, 114.16, -137.3, 34.55, 82.83, -145.78, -179.26, -128.3, -15.16, nan, nan, -49.47, 50.43, -6.83, -153.49, -65.47, nan, -86.69, -118.3, -17.24, nan, -202.83, nan, -122.05, 26.14, 4.55, -49.77, -67.27]",-52.52687780587194,-55.53939436810904,-41.68181818181843,84.85009220152625,91.56752461541939,52.75402926133489,"[4055.68, 4521.13, 4952.14, 5265.38, 5780.71, 6054.76, 6401.26, 6801.69, 7236.08, 7651.48, 8049.71, 8466.71, 8888.43, 9309.25, 9630.71, 10033.65, 10390.99, 10738.65, 11222.58, 11586.24, 12006.48, 12361.56, 12882.42, 13318.28, 13655.68, 14055.68, 14455.68, 14855.68, 15255.68, 15655.68]","[nan, nan, 4976.59, 5379.55, 5643.41, 6089.32, 6484.09, 6655.91, 7056.82, 7523.18, 8034.55, nan, nan, 9259.77, 9681.14, 10026.82, 10237.5, 10673.18, nan, 11499.55, 11888.18, 12344.32, nan, 13115.45, nan, 13933.64, 14481.82, 14860.23, 15205.91, 15588.41]","[nan, nan, nan, 402.95, 263.86, 445.91, 394.77, 171.82, 400.91, 466.36, 511.36, nan, nan, nan, 421.36, 345.68, 210.68, 435.68, nan, nan, 388.64, 456.14, nan, nan, nan, nan, 548.18, 378.41, 345.68, 382.5]"
204,3,14,jittering,500,35,0.25,"[0.0, 464.87762135988464, 948.6173833145949, 1511.0912508911633, 1973.9983565217426, 2617.1753737439253, 3041.696523228133, 3542.3328349583703, 3959.4791226390107, 4538.91146889628, 5018.8423224218295, 5410.247780697078, 6043.5455031266, 6420.9633445169375, 6900.542455707026, 7398.831470747613, 8033.405443688555, 8546.497889862168, 9085.891949557694, 9457.352879465008, 10183.68559092011, 10416.988203992623, 10917.20609241155, 11460.330355314487, 11976.976238298897, 12485.027861506429, 13009.636841201684, 13629.263805081911, 13984.556958030025, 14392.35485946023, 15048.584693618306, 15491.528005502854, 16118.515749938217, 16588.983257517568, 17000.0, 17500.0, 18000.0, 18500.0, 19000.0, 19500.0]",26.432375,True,Good,1.488636363636033,True,Too few detected taps,27.0,24,19,5,3.0,"[nan, nan, nan, -17.45, -28.32, nan, -118.29, nan, -80.84, -212.32, nan, 29.07, -156.27, 16.54, -68.27, -137.01, -155.91, nan, -175.44, 81.06, nan, nan, -26.75, nan, nan, nan, -186.23, nan, 90.67, -57.35, nan, nan, nan, -126.71, -3.86, -37.5, 18.86, 7.73, -216.14, 132.73]",-59.500572505086645,-70.19450306862615,-18.863636363636527,96.06968512023374,87.86997258767225,113.46723778072132,"[4076.14, 4541.01, 5024.75, 5587.23, 6050.13, 6693.31, 7117.83, 7618.47, 8035.62, 8615.05, 9094.98, 9486.38, 10119.68, 10497.1, 10976.68, 11474.97, 12109.54, 12622.63, 13162.03, 13533.49, 14259.82, 14493.12, 14993.34, 15536.47, 16053.11, 16561.16, 17085.77, 17705.4, 18060.69, 18468.49, 19124.72, 19567.66, 20194.65, 20665.12, 21076.14, 21576.14, 22076.14, 22576.14, 23076.14, 23576.14]","[nan, nan, nan, 5569.77, 6021.82, nan, 6999.55, nan, 7954.77, 8402.73, nan, 9515.45, 9963.41, 10513.64, 10908.41, 11337.95, 11953.64, nan, 12986.59, 13614.55, nan, nan, 14966.59, nan, nan, nan, 16899.55, nan, 18151.36, 18411.14, nan, nan, nan, 20538.41, 21072.27, 21538.64, 22095.0, 22583.86, 22860.0, 23708.86]","[nan, nan, nan, nan, 452.05, nan, nan, nan, nan, 447.95, nan, nan, 447.95, 550.23, 394.77, 429.55, 615.68, nan, nan, 627.95, nan, nan, nan, nan, nan, nan, nan, nan, nan, 259.77, nan, nan, nan, nan, 533.86, 466.36, 556.36, 488.86, 276.14, 848.86]"
204,4,9,jittering,500,25,0.2,"[0.0, 312.5065317343433, 1014.7627864910288, 1435.6744429613254, 2107.856727246856, 2406.5946492755857, 2945.771926519056, 3411.413190667575, 3986.892220289563, 4452.753004679979, 4913.703434021654, 5519.679127832853, 6044.5439352869835, 6483.363713558921, 6984.1895829470795, 7477.0456548311895, 8067.177842631101, 8434.854661768484, 9016.975362358382, 9339.0096730153, 9985.609802107316, 10516.058749858126, 11153.515257958265, 11587.811412327841, 12000.0, 12500.0, 13000.0, 13500.0, 14000.0, 14500.0]",21.432375,True,Good,1.011363636363967,False,All good,27.0,22,18,4,5.0,"[nan, nan, nan, 160.23, -80.36, 66.81, -18.27, -42.1, -161.44, nan, nan, nan, -97.95, -144.05, -168.28, -166.14, -201.95, -17.35, -129.02, 129.85, -183.34, -251.51, nan, -5.99, 123.86, nan, -60.0, -101.82, -100.68, 94.77]",-61.5775992733783,-65.94332840483614,-41.93181818181796,114.32356161364636,120.09206139801196,80.7039822309528,"[4090.45, 4402.96, 5105.22, 5526.13, 6198.31, 6497.05, 7036.23, 7501.87, 8077.35, 8543.21, 9004.16, 9610.13, 10135.0, 10573.82, 11074.64, 11567.5, 12157.63, 12525.31, 13107.43, 13429.46, 14076.06, 14606.51, 15243.97, 15678.27, 16090.45, 16590.45, 17090.45, 17590.45, 18090.45, 18590.45]","[nan, nan, nan, 5686.36, 6117.95, 6563.86, 7017.95, 7459.77, 7915.91, nan, nan, nan, 10037.05, 10429.77, 10906.36, 11401.36, 11955.68, 12507.95, 12978.41, 13559.32, 13892.73, 14355.0, nan, 15672.27, 16214.32, nan, 17030.45, 17488.64, 17989.77, 18685.23]","[nan, nan, nan, nan, 431.59, 445.91, 454.09, 441.82, 456.14, nan, nan, nan, nan, 392.73, 476.59, 495.0, 554.32, 552.27, 470.45, 580.91, 333.41, 462.27, nan, nan, 542.05, nan, nan, 458.18, 501.14, 695.45]"
204,5,3,sampling,400,25,0.2,"[0.0, 333.843261384736, 585.1532911447047, 1071.3753737363138, 1534.0766462897182, 1992.6292668466785, 2428.201383906418, 2899.9769175844094, 3306.6752430758606, 3727.7731061280474, 4209.967740757402, 4582.15851425672, 4898.066455751035, 5294.419018147443, 5786.495557808146, 6092.174753837789, 6462.433130234871, 6946.859415093009, 7321.6610647999105, 7808.022228150539, 8296.836181729666, 8708.25300971559, 9047.271237747942, 9534.67843844423, 9600.0, 10000.0, 10400.0, 10800.0, 11200.0, 11600.0]",18.432375,True,Good,1.4659090909099177,False,All good,29.0,22,18,4,7.0,"[nan, nan, nan, nan, -185.67, nan, -192.07, nan, -154.18, -158.0, -175.88, -36.7, 56.48, 77.4, -71.04, 26.23, 9.84, -122.77, -82.34, -173.93, -135.02, -108.71, -34.54, -119.0, nan, -193.64, -102.73, -148.86, nan, 24.77]",-90.92460489511427,-87.77148679099842,-105.11363636363569,83.6211060605636,83.74033780929538,81.58813935536908,"[4100.68, 4434.53, 4685.84, 5172.06, 5634.76, 6093.31, 6528.88, 7000.66, 7407.36, 7828.45, 8310.65, 8682.84, 8998.75, 9395.1, 9887.18, 10192.86, 10563.11, 11047.54, 11422.34, 11908.7, 12397.52, 12808.93, 13147.95, 13635.36, 13700.68, 14100.68, 14500.68, 14900.68, 15300.68, 15700.68]","[nan, nan, nan, nan, 5449.09, nan, 6336.82, nan, 7253.18, 7670.45, 8134.77, 8646.14, 9055.23, 9472.5, 9816.14, 10219.09, 10572.95, 10924.77, 11340.0, 11734.77, 12262.5, 12700.23, 13113.41, 13516.36, nan, 13907.05, 14397.95, 14751.82, nan, 15725.45]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 417.27, 464.32, 511.36, 409.09, 417.27, 343.64, 402.95, 353.86, 351.82, 415.23, 394.77, 527.73, 437.73, 413.18, 402.95, nan, nan, 490.91, 353.86, nan, nan]"
204,6,13,jittering,500,35,0.2,"[0.0, 537.8448027819339, 1023.168368638903, 1461.7190921898934, 2128.502194256473, 2593.836122497431, 2909.443986399723, 3527.8707593924437, 4084.2572124780286, 4367.165620495112, 4996.426175917147, 5493.557083386479, 5952.078953109356, 6521.043153735796, 6916.344660024825, 7444.922188435098, 7993.952039404432, 8472.305276623047, 9066.429930947817, 9546.292870238618, 9909.541467820249, 10549.163517129597, 10971.246777491988, 11514.761541207501, 11976.22041576353, 12470.243897348499, 13065.763864593198, 13461.819709568685, 14061.22666033871, 14621.64189020189, 14973.066298815742, 15502.238880442294, 15907.339990871045, 16499.577021420293, 17000.0, 17500.0, 18000.0, 18500.0, 19000.0, 19500.0]",26.432375,True,Good,0.6818181818180165,False,All good,34.0,29,25,4,5.0,"[nan, nan, nan, -47.86, -309.64, -171.56, 132.6, -244.46, -170.85, 163.97, -191.2, 23.49, 92.69, -261.5, nan, -170.83, nan, 61.79, -96.66, -241.07, nan, nan, -7.16, -80.22, 29.01, -172.52, nan, nan, -82.14, -186.41, nan, -56.56, 39.48, -223.44, -163.41, nan, -238.86, 130.45, -48.41, -227.27]",-93.74239701275943,-93.37754417116511,-96.02272727272381,132.45151749766538,129.235521638851,150.98766608540402,"[4112.95, 4650.8, 5136.12, 5574.67, 6241.46, 6706.79, 7022.4, 7640.83, 8197.21, 8480.12, 9109.38, 9606.51, 10065.03, 10634.0, 11029.3, 11557.88, 12106.91, 12585.26, 13179.38, 13659.25, 14022.5, 14662.12, 15084.2, 15627.72, 16089.17, 16583.2, 17178.72, 17574.77, 18174.18, 18734.6, 19086.02, 19615.19, 20020.29, 20612.53, 21112.95, 21612.95, 22112.95, 22612.95, 23112.95, 23612.95]","[nan, nan, nan, 5526.82, 5931.82, 6535.23, 7155.0, 7396.36, 8026.36, 8644.09, 8918.18, 9630.0, 10157.73, 10372.5, nan, 11387.05, nan, 12647.05, 13082.73, 13418.18, nan, nan, 15077.05, 15547.5, 16118.18, 16410.68, nan, nan, 18092.05, 18548.18, nan, 19558.64, 20059.77, 20389.09, 20949.55, nan, 21874.09, 22743.41, 23064.55, 23385.68]","[nan, nan, nan, nan, 405.0, 603.41, 619.77, 241.36, 630.0, 617.73, 274.09, 711.82, 527.73, 214.77, nan, nan, nan, nan, 435.68, 335.45, nan, nan, nan, 470.45, 570.68, 292.5, nan, nan, nan, 456.14, nan, nan, 501.14, 329.32, 560.45, nan, nan, 869.32, 321.14, 321.14]"
204,7,7,sampling,400,35,0.2,"[0.0, 364.97911091787495, 723.4454349077776, 1137.242669661169, 1528.7476738209332, 1970.9622954026408, 2475.0192906687707, 2786.7321262914393, 3211.0989515254837, 3698.6694162224694, 4020.4243212470565, 4457.824186871231, 4843.594125144464, 5253.991907631022, 5743.89013497615, 6253.177478736319, 6578.359756256143, 6956.574594759504, 7311.756620167796, 7617.905508180562, 7987.404132791409, 8374.493594078216, 8569.730854731355, 8994.393717694391, 9312.639546613133, 9748.20362434909, 10164.681611705544, 10520.271937375386, 11096.339057120887, 11485.90345119742, 11786.10872511901, 12009.58434174496, 12387.646277741931, 12773.59669820132, 13200.0, 13600.0, 14000.0, 14400.0, 14800.0, 15200.0]",22.032375,True,Good,1.6931818181838025,False,All good,38.0,26,23,3,12.0,"[nan, nan, nan, nan, 173.53, 142.45, 35.21, 120.31, 27.31, -120.71, 27.98, -49.42, -142.69, -94.9, nan, nan, -42.68, -99.76, 19.61, 145.05, nan, nan, 31.86, -10.3, -36.05, -99.34, nan, -118.68, nan, -18.63, 35.03, nan, 143.26, 154.13, nan, nan, 87.5, 57.73, -139.77, nan]",8.770238883433038,9.677028935422312,1.8181818181819647,97.66023941380035,97.19914340517374,100.85498822635287,"[4104.77, 4469.75, 4828.22, 5242.02, 5633.52, 6075.74, 6579.79, 6891.5, 7315.87, 7803.44, 8125.2, 8562.6, 8948.37, 9358.76, 9848.66, 10357.95, 10683.13, 11061.35, 11416.53, 11722.68, 12092.18, 12479.27, 12674.5, 13099.17, 13417.41, 13852.98, 14269.45, 14625.04, 15201.11, 15590.68, 15890.88, 16114.36, 16492.42, 16878.37, 17304.77, 17704.77, 18104.77, 18504.77, 18904.77, 19304.77]","[nan, nan, nan, nan, 5807.05, 6218.18, 6615.0, 7011.82, 7343.18, 7682.73, 8153.18, 8513.18, 8805.68, 9263.86, nan, nan, 10640.45, 10961.59, 11436.14, 11867.73, nan, nan, 12706.36, 13088.86, 13381.36, 13753.64, nan, 14506.36, nan, 15572.05, 15925.91, nan, 16635.68, 17032.5, nan, nan, 18192.27, 18562.5, 18765.0, nan]","[nan, nan, nan, nan, nan, 411.14, 396.82, 396.82, 331.36, 339.55, 470.45, 360.0, 292.5, 458.18, nan, nan, nan, 321.14, 474.55, 431.59, nan, nan, nan, 382.5, 292.5, 372.27, nan, nan, nan, nan, 353.86, nan, nan, 396.82, nan, nan, nan, 370.23, 202.5, nan]"
204,8,6,sampling,500,35,0.25,"[0.0, 467.68994005185925, 981.9023132519977, 1347.1004923332248, 1678.0603004142017, 2395.256962486412, 2783.961233984755, 3193.652113983459, 3738.321617763227, 4086.1052142347894, 4352.89159338518, 4595.227770709752, 4991.1855281775515, 5462.518150289867, 5977.882844132741, 6281.930705106905, 7027.076309252319, 7689.477250765301, 8200.395019442332, 8725.376367744053, 9180.15719799437, 9361.272347307215, 9936.648235933057, 10423.673228304035, 10857.03138182041, 11272.48125099344, 11958.578378843173, 12526.3262748966, 13105.661739424568, 13474.487454038797, 13983.223965656469, 14643.844831138897, 15019.81397175973, 15465.233884065328, 16000.0, 16500.0, 17000.0, 17500.0, 18000.0, 18500.0]",25.432375,True,Good,1.3636363636364877,False,All good,36.0,27,22,5,9.0,"[nan, nan, nan, 1.31, -55.56, nan, nan, -37.06, -205.37, -101.11, 18.7, 91.36, -10.05, -201.15, nan, -96.02, nan, nan, -91.76, nan, -1.75, nan, 0.62, -138.67, -101.58, -28.16, -307.21, nan, nan, -53.81, -69.59, nan, -69.13, 105.22, 16.36, 29.77, -40.68, -109.09, -58.86, -86.36]",-59.245427635495446,-60.65451242868667,-53.04545454545399,86.69608786212243,93.27502798352079,47.53263341820446,"[4092.5, 4560.19, 5074.4, 5439.6, 5770.56, 6487.76, 6876.46, 7286.15, 7830.82, 8178.61, 8445.39, 8687.73, 9083.69, 9555.02, 10070.38, 10374.43, 11119.58, 11781.98, 12292.9, 12817.88, 13272.66, 13453.77, 14029.15, 14516.17, 14949.53, 15364.98, 16051.08, 16618.83, 17198.16, 17566.99, 18075.72, 18736.34, 19112.31, 19557.73, 20092.5, 20592.5, 21092.5, 21592.5, 22092.5, 22592.5]","[nan, nan, nan, 5440.91, 5715.0, nan, nan, 7249.09, 7625.45, 8077.5, 8464.09, 8779.09, 9073.64, 9353.86, nan, 10278.41, nan, nan, 12201.14, nan, 13270.91, nan, 14029.77, 14377.5, 14847.95, 15336.82, 15743.86, nan, nan, 17513.18, 18006.14, nan, 19043.18, 19662.95, 20108.86, 20622.27, 21051.82, 21483.41, 22033.64, 22506.14]","[nan, nan, nan, nan, 274.09, nan, nan, nan, 376.36, 452.05, 386.59, 315.0, 294.55, 280.23, nan, nan, nan, nan, nan, nan, nan, nan, nan, 347.73, 470.45, 488.86, 407.05, nan, nan, nan, 492.95, nan, nan, 619.77, 445.91, 513.41, 429.55, 431.59, 550.23, 472.5]"
204,9,8,sampling,400,35,0.25,"[0.0, 272.5791358935445, 635.1675763898944, 928.4786928217087, 1358.935858334067, 1801.6253344672862, 2186.029090277457, 2608.8591206722444, 2899.256583664056, 3267.315975383167, 3722.8523014903762, 4173.788828205712, 4519.687295730441, 5078.338352961195, 5663.878706265213, 6113.148829779413, 6551.090871941489, 6911.71916034773, 7355.837740625811, 7907.082064955916, 8445.804157364748, 8812.995326585122, 9114.63352581134, 9485.798652643563, 9925.39623848615, 10340.168720205347, 10710.514205083473, 11092.610281622823, 11392.217756539361, 11762.000084988076, 12266.748917692072, 12629.317192419097, 12962.442366100146, 13389.418571612612, 13600.0, 14000.0, 14400.0, 14800.0, 15200.0, 15600.0]",22.432375,True,Good,0.7840909090919013,False,All good,40.0,26,22,4,14.0,"[nan, nan, nan, nan, nan, 7.01, -1.03, -164.09, -37.21, -135.27, -171.49, -64.02, nan, nan, nan, -139.97, nan, -83.54, 26.66, -142.08, nan, nan, 49.46, 62.84, 38.47, 77.79, -88.01, -79.43, 46.42, 147.09, nan, -22.73, -128.81, -36.24, nan, nan, 94.55, -96.82, -87.73, -95.0]",-39.352653423750546,-38.09859040988718,-46.24999999999906,86.06612057309692,86.83565585188964,81.35943043979377,"[4092.5, 4365.08, 4727.67, 5020.98, 5451.44, 5894.13, 6278.53, 6701.36, 6991.76, 7359.82, 7815.35, 8266.29, 8612.19, 9170.84, 9756.38, 10205.65, 10643.59, 11004.22, 11448.34, 11999.58, 12538.3, 12905.5, 13207.13, 13578.3, 14017.9, 14432.67, 14803.01, 15185.11, 15484.72, 15854.5, 16359.25, 16721.82, 17054.94, 17481.92, 17692.5, 18092.5, 18492.5, 18892.5, 19292.5, 19692.5]","[nan, nan, nan, nan, nan, 5901.14, 6277.5, 6537.27, 6954.55, 7224.55, 7643.86, 8202.27, nan, nan, nan, 10065.68, nan, 10920.68, 11475.0, 11857.5, nan, nan, 13256.59, 13641.14, 14056.36, 14510.45, 14715.0, 15105.68, 15531.14, 16001.59, nan, 16699.09, 16926.14, 17445.68, nan, nan, 18587.05, 18795.68, 19204.77, 19597.5]","[nan, nan, nan, nan, nan, nan, 376.36, 259.77, 417.27, 270.0, 419.32, 558.41, nan, nan, nan, nan, nan, nan, 554.32, 382.5, nan, nan, nan, 384.55, 415.23, 454.09, 204.55, 390.68, 425.45, 470.45, nan, nan, 227.05, 519.55, nan, nan, nan, 208.64, 409.09, 392.73]"
204,10,10,jittering,500,25,0.25,"[0.0, 548.8143833233655, 972.1336738006747, 1521.1956143070818, 2084.028303778447, 2617.573894360049, 3048.4608476060603, 3405.0426789137855, 4031.9884995338252, 4531.633030791735, 4922.5133557463605, 5508.4159684418055, 5968.969374316155, 6619.700679753582, 7045.162962639966, 7492.517681667255, 8112.2067520609025, 8662.8681007273, 8925.065858144455, 9628.651869536701, 9966.341675561584, 10496.614889112996, 11016.862658618396, 11524.262162415735, 12000.0, 12500.0, 13000.0, 13500.0, 14000.0, 14500.0]",21.432375,True,Good,1.363636363636033,False,All good,33.0,27,22,5,6.0,"[nan, -49.27, 61.28, -62.33, -201.76, -230.07, -30.96, -80.72, -237.22, -63.91, 66.8, nan, nan, 48.94, 38.7, 6.57, -208.12, -181.96, 146.98, -315.24, -180.43, -170.71, -134.59, -87.67, -127.73, -100.0, -123.41, 49.55, -53.64, -120.0]",-86.70045554344453,-90.60964998513617,-69.5000000000013,109.40113112204746,116.87731698847955,64.5138206731794,"[4104.77, 4653.59, 5076.91, 5625.97, 6188.8, 6722.35, 7153.23, 7509.82, 8136.76, 8636.41, 9027.29, 9613.19, 10073.74, 10724.47, 11149.94, 11597.29, 12216.98, 12767.64, 13029.84, 13733.42, 14071.11, 14601.39, 15121.64, 15629.03, 16104.77, 16604.77, 17104.77, 17604.77, 18104.77, 18604.77]","[nan, 4604.32, 5138.18, 5563.64, 5987.05, 6492.27, 7122.27, 7429.09, 7899.55, 8572.5, 9094.09, nan, nan, 10773.41, 11188.64, 11603.86, 12008.86, 12585.68, 13176.82, 13418.18, 13890.68, 14430.68, 14987.05, 15541.36, 15977.05, 16504.77, 16981.36, 17654.32, 18051.14, 18484.77]","[nan, nan, 533.86, 425.45, 423.41, 505.23, 630.0, 306.82, 470.45, 672.95, 521.59, nan, nan, nan, 415.23, 415.23, 405.0, 576.82, 591.14, 241.36, 472.5, 540.0, 556.36, 554.32, 435.68, 527.73, 476.59, 672.95, 396.82, 433.64]"
